Falla;Vin;Transistor;Nodo;Falla?
SLOPE;1,00;CMOSN;LSB;0
SLOPE;;;2SB;1
SLOPE;;;3SB;0
SLOPE;;;4SB;1
SLOPE;;;5SB;0
SLOPE;;;MSB;0
SLOPE;;;C_F_C1_NDBIAS;0
SLOPE;;;C_F_C1_NDNEG;0
SLOPE;;;C_F_C1_NDPOS;0
SLOPE;;;C_F_C2_NDBIAS;0
SLOPE;;;C_F_C2_NDNEG;0
SLOPE;;;C_F_C2_NDPOS;1
SLOPE;;;…;
SLOPE;;CMOSP;LSB;0
SLOPE;;;2SB;0
SLOPE;;;3SB;0
SLOPE;;;4SB;1
SLOPE;;;5SB;0
SLOPE;;;MSB;0
SLOPE;;;C_F_C1_NDBIAS;0
SLOPE;;;C_F_C1_NDNEG;0
SLOPE;;;C_F_C1_NDPOS;1
SLOPE;;;C_F_C2_NDBIAS;0
SLOPE;;;C_F_C2_NDNEG;0
SLOPE;;;C_F_C2_NDPOS;0
SLOPE;;;…;
SLOPE;1,01;CMOSN;LSB;1
SLOPE;;;2SB;0
SLOPE;;;3SB;0
SLOPE;;;4SB;1
SLOPE;;;5SB;0
SLOPE;;;MSB;0
SLOPE;;;C_F_C1_NDBIAS;0
SLOPE;;;C_F_C1_NDNEG;0
SLOPE;;;C_F_C1_NDPOS;0
SLOPE;;;C_F_C2_NDBIAS;0
SLOPE;;;C_F_C2_NDNEG;N
SLOPE;;;C_F_C2_NDPOS;1
SLOPE;;;…;
SLOPE;;CMOSP;LSB;0
SLOPE;;;2SB;0
SLOPE;;;3SB;0
SLOPE;;;4SB;0
SLOPE;;;5SB;0
SLOPE;;;MSB;0
SLOPE;;;C_F_C1_NDBIAS;0
SLOPE;;;C_F_C1_NDNEG;0
SLOPE;;;C_F_C1_NDPOS;0
SLOPE;;;C_F_C2_NDBIAS;1
SLOPE;;;C_F_C2_NDNEG;0
SLOPE;;;C_F_C2_NDPOS;0
SLOPE;;;…;
SLOPE…;;;;
